Step,Balance,Shares Held,Net Worth,Profit
1523,13860.408935546875,0,13860.408935546875,3860.408935546875
1524,1154.269287109375,6,13860.408935546875,3860.408935546875
1525,1154.269287109375,6,13807.788818359375,3807.788818359375
1526,13842.829345703125,0,13842.829345703125,3842.829345703125
1527,13842.829345703125,0,13842.829345703125,3842.829345703125
1528,13842.829345703125,0,13842.829345703125,3842.829345703125
1529,1193.089111328125,6,13842.829345703125,3842.829345703125
1530,1193.089111328125,6,13880.029052734375,3880.029052734375
1531,13729.848876953125,0,13729.848876953125,3729.848876953125
1532,1248.949462890625,6,13729.848876953125,3729.848876953125
1533,1248.949462890625,6,13776.949462890625,3776.949462890625
1534,1248.949462890625,6,13945.550048828125,3945.550048828125
1535,13880.929931640625,0,13880.929931640625,3880.929931640625
1536,13880.929931640625,0,13880.929931640625,3880.929931640625
1537,13880.929931640625,0,13880.929931640625,3880.929931640625
1538,13880.929931640625,0,13880.929931640625,3880.929931640625
1539,13880.929931640625,0,13880.929931640625,3880.929931640625
1540,13880.929931640625,0,13880.929931640625,3880.929931640625
1541,13880.929931640625,0,13880.929931640625,3880.929931640625
1542,1125.829345703125,6,13880.929931640625,3880.929931640625
1543,1125.829345703125,6,13910.749755859375,3910.749755859375
1544,1125.829345703125,6,13882.189697265625,3882.189697265625
1545,1125.829345703125,6,13751.029052734375,3751.029052734375
1546,1125.829345703125,6,13866.709228515625,3866.709228515625
1547,1125.829345703125,6,13850.569580078125,3850.569580078125
1548,1125.829345703125,6,13770.168701171875,3770.168701171875
1549,1125.829345703125,6,13796.209228515625,3796.209228515625
1550,1125.829345703125,6,13783.429931640625,3783.429931640625
1551,1125.829345703125,6,13810.249755859375,3810.249755859375
1552,13700.869873046875,0,13700.869873046875,3700.869873046875
1553,13700.869873046875,0,13700.869873046875,3700.869873046875
1554,13700.869873046875,0,13700.869873046875,3700.869873046875
1555,13700.869873046875,0,13700.869873046875,3700.869873046875
1556,13700.869873046875,0,13700.869873046875,3700.869873046875
1557,13700.869873046875,0,13700.869873046875,3700.869873046875
1558,13700.869873046875,0,13700.869873046875,3700.869873046875
1559,13700.869873046875,0,13700.869873046875,3700.869873046875
1560,13700.869873046875,0,13700.869873046875,3700.869873046875
1561,13700.869873046875,0,13700.869873046875,3700.869873046875
1562,13700.869873046875,0,13700.869873046875,3700.869873046875
1563,13700.869873046875,0,13700.869873046875,3700.869873046875
1564,13700.869873046875,0,13700.869873046875,3700.869873046875
1565,13700.869873046875,0,13700.869873046875,3700.869873046875
1566,13700.869873046875,0,13700.869873046875,3700.869873046875
1567,13700.869873046875,0,13700.869873046875,3700.869873046875
1568,1091.929931640625,6,13700.869873046875,3700.869873046875
1569,13437.769287109375,0,13437.769287109375,3437.769287109375
1570,13437.769287109375,0,13437.769287109375,3437.769287109375
1571,13437.769287109375,0,13437.769287109375,3437.769287109375
1572,13437.769287109375,0,13437.769287109375,3437.769287109375
1573,1025.209228515625,6,13437.769287109375,3437.769287109375
1574,1025.209228515625,6,13513.249755859375,3513.249755859375
1575,13305.28955078125,0,13305.28955078125,3305.28955078125
1576,13305.28955078125,0,13305.28955078125,3305.28955078125
1577,13305.28955078125,0,13305.28955078125,3305.28955078125
1578,13305.28955078125,0,13305.28955078125,3305.28955078125
1579,13305.28955078125,0,13305.28955078125,3305.28955078125
1580,13305.28955078125,0,13305.28955078125,3305.28955078125
1581,13305.28955078125,0,13305.28955078125,3305.28955078125
1582,13305.28955078125,0,13305.28955078125,3305.28955078125
1583,13305.28955078125,0,13305.28955078125,3305.28955078125
1584,590.02978515625,6,13305.28955078125,3305.28955078125
1585,590.02978515625,6,13274.92919921875,3274.92919921875
1586,590.02978515625,6,13202.92919921875,3202.92919921875
1587,590.02978515625,6,13067.92919921875,3067.92919921875
1588,590.02978515625,6,12995.869140625,2995.869140625
1589,590.02978515625,6,13149.52978515625,3149.52978515625
1590,590.02978515625,6,13241.4501953125,3241.4501953125
1591,590.02978515625,6,13241.80908203125,3241.80908203125
1592,13213.0703125,0,13213.0703125,3213.0703125
1593,13213.0703125,0,13213.0703125,3213.0703125
1594,13213.0703125,0,13213.0703125,3213.0703125
1595,13213.0703125,0,13213.0703125,3213.0703125
1596,13213.0703125,0,13213.0703125,3213.0703125
1597,13213.0703125,0,13213.0703125,3213.0703125
1598,13213.0703125,0,13213.0703125,3213.0703125
1599,13213.0703125,0,13213.0703125,3213.0703125
1600,696.77001953125,6,13213.0703125,3213.0703125
1601,696.77001953125,6,13197.109375,3197.109375
1602,13246.01025390625,0,13246.01025390625,3246.01025390625
1603,631.37060546875,6,13246.01025390625,3246.01025390625
1604,13212.89013671875,0,13212.89013671875,3212.89013671875
1605,13212.89013671875,0,13212.89013671875,3212.89013671875
1606,998.51025390625,6,13212.89013671875,3212.89013671875
1607,998.51025390625,6,12823.850341796873,2823.850341796873
1608,998.51025390625,6,12357.77001953125,2357.77001953125
1609,998.51025390625,6,12204.170166015625,2204.170166015625
1610,12641.5703125,0,12641.5703125,2641.5703125
1611,12641.5703125,0,12641.5703125,2641.5703125
1612,708.350341796875,6,12641.5703125,2641.5703125
1613,708.350341796875,6,12541.430664062498,2541.430664062498
1614,708.350341796875,6,12191.450195312498,2191.450195312498
1615,708.350341796875,6,12401.51025390625,2401.51025390625
1616,708.350341796875,6,12415.13037109375,2415.13037109375
1617,708.350341796875,6,12235.670166015625,2235.670166015625
1618,708.350341796875,6,12524.810546875,2524.810546875
1619,12360.590576171875,0,12360.590576171875,2360.590576171875
1620,646.850341796875,6,12360.590576171875,2360.590576171875
1621,12413.150634765625,0,12413.150634765625,2413.150634765625
1622,12413.150634765625,0,12413.150634765625,2413.150634765625
1623,12413.150634765625,0,12413.150634765625,2413.150634765625
1624,12413.150634765625,0,12413.150634765625,2413.150634765625
1625,471.950927734375,6,12413.150634765625,2413.150634765625
1626,12220.131103515625,0,12220.131103515625,2220.131103515625
1627,12220.131103515625,0,12220.131103515625,2220.131103515625
1628,12220.131103515625,0,12220.131103515625,2220.131103515625
1629,587.571044921875,6,12220.131103515625,2220.131103515625
1630,12181.010986328125,0,12181.010986328125,2181.010986328125
1631,592.97119140625,6,12181.010986328125,2181.010986328125
1632,11883.59130859375,0,11883.59130859375,1883.59130859375
1633,579.051513671875,6,11883.59130859375,1883.59130859375
1634,12099.231689453125,0,12099.231689453125,2099.231689453125
1635,12099.231689453125,0,12099.231689453125,2099.231689453125
1636,12099.231689453125,0,12099.231689453125,2099.231689453125
1637,12099.231689453125,0,12099.231689453125,2099.231689453125
1638,12099.231689453125,0,12099.231689453125,2099.231689453125
1639,12099.231689453125,0,12099.231689453125,2099.231689453125
1640,12099.231689453125,0,12099.231689453125,2099.231689453125
1641,12099.231689453125,0,12099.231689453125,2099.231689453125
1642,12099.231689453125,0,12099.231689453125,2099.231689453125
1643,12099.231689453125,0,12099.231689453125,2099.231689453125
1644,12099.231689453125,0,12099.231689453125,2099.231689453125
1645,1979.9317626953125,5,12099.231689453125,2099.231689453125
1646,12145.481689453125,0,12145.481689453125,2145.481689453125
1647,12145.481689453125,0,12145.481689453125,2145.481689453125
1648,12145.481689453125,0,12145.481689453125,2145.481689453125
1649,31.842041015625,6,12145.481689453125,2145.481689453125
1650,31.842041015625,6,12346.902099609375,2346.902099609375
1651,31.842041015625,6,12482.741455078125,2482.741455078125
1652,31.842041015625,6,12458.921630859375,2458.921630859375
1653,12427.181396484375,0,12427.181396484375,2427.181396484375
1654,12427.181396484375,0,12427.181396484375,2427.181396484375
1655,1980.1318359375,5,12427.181396484375,2427.181396484375
1656,1980.1318359375,5,12376.932373046875,2376.932373046875
1657,1980.1318359375,5,12500.382080078125,2500.382080078125
1658,1980.1318359375,5,12529.08203125,2529.08203125
1659,1980.1318359375,5,12491.68212890625,2491.68212890625
1660,1980.1318359375,5,12479.781494140625,2479.781494140625
1661,1980.1318359375,5,12476.131591796875,2476.131591796875
1662,1980.1318359375,5,12373.0322265625,2373.0322265625
1663,1980.1318359375,5,12388.731689453125,2388.731689453125
1664,1980.1318359375,5,12355.1318359375,2355.1318359375
1665,1980.1318359375,5,12209.981689453125,2209.981689453125
1666,12095.33203125,0,12095.33203125,2095.33203125
1667,1829.38232421875,5,12095.33203125,2095.33203125
1668,12081.58203125,0,12081.58203125,2081.58203125
1669,12081.58203125,0,12081.58203125,2081.58203125
1670,12081.58203125,0,12081.58203125,2081.58203125
1671,12081.58203125,0,12081.58203125,2081.58203125
1672,12081.58203125,0,12081.58203125,2081.58203125
1673,1635.882568359375,5,12081.58203125,2081.58203125
1674,1635.882568359375,5,12080.233154296875,2080.233154296875
1675,1635.882568359375,5,12086.43310546875,2086.43310546875
1676,12037.93212890625,0,12037.93212890625,2037.93212890625
1677,12037.93212890625,0,12037.93212890625,2037.93212890625
1678,1640.382080078125,5,12037.93212890625,2037.93212890625
1679,1640.382080078125,5,11888.482666015625,1888.482666015625
1680,1640.382080078125,5,12098.831787109375,2098.831787109375
1681,12025.732421875,0,12025.732421875,2025.732421875
1682,12025.732421875,0,12025.732421875,2025.732421875
1683,1787.6324462890625,5,12025.732421875,2025.732421875
1684,1787.6324462890625,5,12048.782348632812,2048.7823486328125
1685,1787.6324462890625,5,11849.482421875,1849.482421875
1686,1787.6324462890625,5,11897.332153320312,1897.3321533203125
1687,1787.6324462890625,5,12004.6826171875,2004.6826171875
1688,1787.6324462890625,5,12152.982788085938,2152.9827880859375
1689,11997.08251953125,0,11997.08251953125,1997.08251953125
1690,1969.332275390625,5,11997.08251953125,1997.08251953125
1691,1969.332275390625,5,12075.082397460938,2075.0823974609375
1692,12164.18212890625,0,12164.18212890625,2164.18212890625
1693,12164.18212890625,0,12164.18212890625,2164.18212890625
1694,1859.232177734375,5,12164.18212890625,2164.18212890625
1695,1859.232177734375,5,12141.732177734375,2141.732177734375
1696,1859.232177734375,5,12251.03271484375,2251.03271484375
1697,12176.03271484375,0,12176.03271484375,2176.03271484375
1698,12176.03271484375,0,12176.03271484375,2176.03271484375
1699,12176.03271484375,0,12176.03271484375,2176.03271484375
1700,12176.03271484375,0,12176.03271484375,2176.03271484375
1701,234.47265625,6,12176.03271484375,2176.03271484375
1702,11893.012451171875,0,11893.012451171875,1893.012451171875
1703,360.832275390625,6,11893.012451171875,1893.012451171875
1704,11902.8525390625,0,11902.8525390625,1902.8525390625
1705,11902.8525390625,0,11902.8525390625,1902.8525390625
1706,11902.8525390625,0,11902.8525390625,1902.8525390625
1707,371.812744140625,6,11902.8525390625,1902.8525390625
1708,371.812744140625,6,11653.79248046875,1653.79248046875
1709,371.812744140625,6,11659.79248046875,1659.79248046875
1710,371.812744140625,6,11527.79248046875,1527.79248046875
1711,11585.752685546875,0,11585.752685546875,1585.752685546875
1712,11585.752685546875,0,11585.752685546875,1585.752685546875
1713,11585.752685546875,0,11585.752685546875,1585.752685546875
1714,11585.752685546875,0,11585.752685546875,1585.752685546875
1715,288.052978515625,6,11585.752685546875,1585.752685546875
1716,11648.212890625,0,11648.212890625,1648.212890625
1717,11648.212890625,0,11648.212890625,1648.212890625
1718,11648.212890625,0,11648.212890625,1648.212890625
1719,11648.212890625,0,11648.212890625,1648.212890625
1720,173.03271484375,6,11648.212890625,1648.212890625
1721,173.03271484375,6,11665.732421875,1665.732421875
1722,11453.3330078125,0,11453.3330078125,1453.3330078125
1723,11453.3330078125,0,11453.3330078125,1453.3330078125
1724,11453.3330078125,0,11453.3330078125,1453.3330078125
1725,342.173095703125,6,11453.3330078125,1453.3330078125
1726,11316.65283203125,0,11316.65283203125,1316.65283203125
1727,127.97265625,6,11316.65283203125,1316.65283203125
1728,11501.452392578125,0,11501.452392578125,1501.452392578125
1729,11501.452392578125,0,11501.452392578125,1501.452392578125
1730,1912.3026123046875,5,11501.452392578125,1501.452392578125
1731,1912.3026123046875,5,11501.202758789062,1501.2027587890625
1732,1912.3026123046875,5,11639.802612304688,1639.8026123046875
1733,1912.3026123046875,5,11518.652709960938,1518.6527099609375
1734,1912.3026123046875,5,11561.302856445312,1561.3028564453125
1735,11670.802368164062,0,11670.802368164062,1670.8023681640625
1736,11670.802368164062,0,11670.802368164062,1670.8023681640625
1737,77.4224853515625,6,11670.802368164062,1670.8023681640625
1738,77.4224853515625,6,11947.522338867186,1947.5223388671857
1739,77.4224853515625,6,11996.122192382812,1996.1221923828125
1740,12037.822631835938,0,12037.822631835938,2037.8226318359375
1741,37.8826904296875,6,12037.822631835938,2037.8226318359375
1742,37.8826904296875,6,12048.442749023438,2048.4427490234375
1743,11913.442749023438,0,11913.442749023438,1913.4427490234375
1744,11913.442749023438,0,11913.442749023438,1913.4427490234375
1745,11913.442749023438,0,11913.442749023438,1913.4427490234375
1746,11913.442749023438,0,11913.442749023438,1913.4427490234375
1747,1815.2426757812502,5,11913.442749023436,1913.4427490234357
1748,11894.892944335938,0,11894.892944335938,1894.8929443359375
1749,1758.7930908203125,5,11894.892944335938,1894.8929443359375
1750,11961.742919921875,0,11961.742919921875,1961.742919921875
1751,11961.742919921875,0,11961.742919921875,1961.742919921875
1752,11961.742919921875,0,11961.742919921875,1961.742919921875
1753,11961.742919921875,0,11961.742919921875,1961.742919921875
1754,1778.193115234375,5,11961.742919921875,1961.742919921875
1755,11957.892822265625,0,11957.892822265625,1957.892822265625
1756,1772.642578125,5,11957.892822265625,1957.892822265625
1757,12047.692626953125,0,12047.692626953125,2047.692626953125
1758,1727.94287109375,5,12047.692626953125,2047.692626953125
1759,1727.94287109375,5,12026.642822265625,2026.642822265625
1760,1727.94287109375,5,12091.843017578125,2091.843017578125
1761,12058.59228515625,0,12058.59228515625,2058.59228515625
1762,1832.7420654296875,5,12058.59228515625,2058.59228515625
1763,1832.7420654296875,5,12166.041625976562,2166.0416259765625
1764,1832.7420654296875,5,12042.292236328125,2042.292236328125
1765,1832.7420654296875,5,12070.741943359373,2070.741943359373
1766,1832.7420654296875,5,12042.692016601562,2042.6920166015625
1767,12141.341918945312,0,12141.341918945312,2141.3419189453125
1768,12141.341918945312,0,12141.341918945312,2141.3419189453125
1769,12141.341918945312,0,12141.341918945312,2141.3419189453125
1770,12141.341918945312,0,12141.341918945312,2141.3419189453125
1771,12141.341918945312,0,12141.341918945312,2141.3419189453125
1772,12141.341918945312,0,12141.341918945312,2141.3419189453125
1773,1629.3424072265625,5,12141.341918945312,2141.3419189453125
1774,12086.742309570312,0,12086.742309570312,2086.7423095703125
1775,12086.742309570312,0,12086.742309570312,2086.7423095703125
1776,12086.742309570312,0,12086.742309570312,2086.7423095703125
1777,1628.2425537109375,5,12086.742309570312,2086.7423095703125
1778,1628.2425537109375,5,12103.992065429688,2103.9920654296875
1779,1628.2425537109375,5,12007.292846679688,2007.2928466796875
1780,1628.2425537109375,5,11954.742797851562,1954.7427978515625
1781,12035.392211914062,0,12035.392211914062,2035.3922119140625
